2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [12246 8/11/2005 11:07:44 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,157,Capricornia,6114,Blackwater North,15238,KANE,Michael,8,,GRN,The Greens,8,-0.21
QLD,157,Capricornia,6114,Blackwater North,15116,SPACKMAN,Alan J,9,,FFP,Family First,33,4.36
QLD,157,Capricornia,6114,Blackwater North,999,Informal,Informal,999,,,Informal,23,-0.85
QLD,157,Capricornia,6115,Bluff,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,3,-2.47
QLD,157,Capricornia,6115,Bluff,14265,LEVER,John,2,,NP,The Nationals,58,-6.18
QLD,157,Capricornia,6115,Bluff,15322,COLEMAN,Larry H,3,,HAN,One Nation,6,-7.09
QLD,157,Capricornia,6115,Bluff,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,3,1.29
QLD,157,Capricornia,6115,Bluff,15040,KUNTSCHIK,Di,5,,LP,Liberal,15,6.47
QLD,157,Capricornia,6115,Bluff,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,141,9.17
QLD,157,Capricornia,6115,Bluff,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,0,-2.69
QLD,157,Capricornia,6115,Bluff,15238,KANE,Michael,8,,GRN,The Greens,2,-0.22
QLD,157,Capricornia,6115,Bluff,15116,SPACKMAN,Alan J,9,,FFP,Family First,4,1.72
QLD,157,Capricornia,6115,Bluff,999,Informal,Informal,999,,,Informal,5,-1.02
QLD,157,Capricornia,5219,Bouldercombe,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,7,0.08
QLD,157,Capricornia,5219,Bouldercombe,14265,LEVER,John,2,,NP,The Nationals,117,5.47
QLD,157,Capricornia,5219,Bouldercombe,15322,COLEMAN,Larry H,3,,HAN,One Nation,20,-8.31
QLD,157,Capricornia,5219,Bouldercombe,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,3,0.68
QLD,157,Capricornia,5219,Bouldercombe,15040,KUNTSCHIK,Di,5,,LP,Liberal,38,-6.16
QLD,157,Capricornia,5219,Bouldercombe,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,216,5.81
QLD,157,Capricornia,5219,Bouldercombe,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,3,-0.39
QLD,157,Capricornia,5219,Bouldercombe,15238,KANE,Michael,8,,GRN,The Greens,13,1.43
QLD,157,Capricornia,5219,Bouldercombe,15116,SPACKMAN,Alan J,9,,FFP,Family First,26,5.87
QLD,157,Capricornia,5219,Bouldercombe,999,Informal,Informal,999,,,Informal,25,0.27
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15264,JOHNS,Naomi,1,,DEM,Australian Democrats,3,-1.85
QLD,157,Capricornia,14190,Brisbane City (Capricornia),14265,LEVER,John,2,,NP,The Nationals,27,-0.68
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15322,COLEMAN,Larry H,3,,HAN,One Nation,2,-1.23
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,1,0.9
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15040,KUNTSCHIK,Di,5,,LP,Liberal,17,-13.47
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,46,8.11
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,1,0.9
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15238,KANE,Michael,8,,GRN,The Greens,12,8.54
QLD,157,Capricornia,14190,Brisbane City (Capricornia),15116,SPACKMAN,Alan J,9,,FFP,Family First,2,1.8
QLD,157,Capricornia,14190,Brisbane City (Capricornia),999,Informal,Informal,999,,,Informal,2,-1.88
QLD,157,Capricornia,5221,Burnett Street,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,6,-0.36
QLD,157,Capricornia,5221,Burnett Street,14265,LEVER,John,2,,NP,The Nationals,156,4.51
QLD,157,Capricornia,5221,Burnett Street,15322,COLEMAN,Larry H,3,,HAN,One Nation,22,-2.45
QLD,157,Capricornia,5221,Burnett Street,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,7,1.11
QLD,157,Capricornia,5221,Burnett Street,15040,KUNTSCHIK,Di,5,,LP,Liberal,23,-7.74
QLD,157,Capricornia,5221,Burnett Street,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,369,-0.25
QLD,157,Capricornia,5221,Burnett Street,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,3,0.31
QLD,157,Capricornia,5221,Burnett Street,15238,KANE,Michael,8,,GRN,The Greens,10,1.26
QLD,157,Capricornia,5221,Burnett Street,15116,SPACKMAN,Alan J,9,,FFP,Family First,32,5.1
QLD,157,Capricornia,5221,Burnett Street,999,Informal,Informal,999,,,Informal,44,1.23
QLD,157,Capricornia,5223,Cawarral,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,11,0.58
QLD,157,Capricornia,5223,Cawarral,14265,LEVER,John,2,,NP,The Nationals,256,8.04
QLD,157,Capricornia,5223,Cawarral,15322,COLEMAN,Larry H,3,,HAN,One Nation,33,-7.36
QLD,157,Capricornia,5223,Cawarral,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,13,1.79
QLD,157,Capricornia,5223,Cawarral,15040,KUNTSCHIK,Di,5,,LP,Liberal,58,-5.95
QLD,157,Capricornia,5223,Cawarral,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,290,-1.85
QLD,157,Capricornia,5223,Cawarral,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,2,-0.19
QLD,157,Capricornia,5223,Cawarral,15238,KANE,Michael,8,,GRN,The Greens,26,1.08
QLD,157,Capricornia,5223,Cawarral,15116,SPACKMAN,Alan J,9,,FFP,Family First,36,4.97
QLD,157,Capricornia,5223,Cawarral,999,Informal,Informal,999,,,Informal,47,0.61
QLD,157,Capricornia,5823,Clermont,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,9,-0.29
QLD,157,Capricornia,5823,Clermont,14265,LEVER,John,2,,NP,The Nationals,373,6.13
QLD,157,Capricornia,5823,Clermont,15322,COLEMAN,Larry H,3,,HAN,One Nation,58,-4.32
QLD,157,Capricornia,5823,Clermont,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,14,1.11
QLD,157,Capricornia,5823,Clermont,15040,KUNTSCHIK,Di,5,,LP,Liberal,220,-3.32
QLD,157,Capricornia,5823,Clermont,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,528,-0.96
QLD,157,Capricornia,5823,Clermont,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,1,-0.7
QLD,157,Capricornia,5823,Clermont,15238,KANE,Michael,8,,GRN,The Greens,24,1.29
QLD,157,Capricornia,5823,Clermont,15116,SPACKMAN,Alan J,9,,FFP,Family First,31,2.46
QLD,157,Capricornia,5823,Clermont,999,Informal,Informal,999,,,Informal,67,2.19
QLD,157,Capricornia,5303,Collinsville,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,15,-0.65
QLD,157,Capricornia,5303,Collinsville,14265,LEVER,John,2,,NP,The Nationals,52,0.4
QLD,157,Capricornia,5303,Collinsville,15322,COLEMAN,Larry H,3,,HAN,One Nation,28,-3.16
QLD,157,Capricornia,5303,Collinsville,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,15,1.47
QLD,157,Capricornia,5303,Collinsville,15040,KUNTSCHIK,Di,5,,LP,Liberal,115,-3.01
QLD,157,Capricornia,5303,Collinsville,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,734,2.02
QLD,157,Capricornia,5303,Collinsville,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,4,-1.36
QLD,157,Capricornia,5303,Collinsville,15238,KANE,Michael,8,,GRN,The Greens,12,1
QLD,157,Capricornia,5303,Collinsville,15116,SPACKMAN,Alan J,9,,FFP,Family First,43,4.22
QLD,157,Capricornia,5303,Collinsville,999,Informal,Informal,999,,,Informal,43,0.32
QLD,157,Capricornia,5226,Coppabella,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,4,1.56
QLD,157,Capricornia,5226,Coppabella,14265,LEVER,John,2,,NP,The Nationals,19,-3.47
QLD,157,Capricornia,5226,Coppabella,15322,COLEMAN,Larry H,3,,HAN,One Nation,10,3.91
QLD,157,Capricornia,5226,Coppabella,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,3,2.38
QLD,157,Capricornia,5226,Coppabella,15040,KUNTSCHIK,Di,5,,LP,Liberal,13,2.26
QLD,157,Capricornia,5226,Coppabella,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,68,-9.74
QLD,157,Capricornia,5226,Coppabella,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,0,-2.42
QLD,157,Capricornia,5226,Coppabella,15238,KANE,Michael,8,,GRN,The Greens,1,0.79
QLD,157,Capricornia,5226,Coppabella,15116,SPACKMAN,Alan J,9,,FFP,Family First,8,6.35
QLD,157,Capricornia,5226,Coppabella,999,Informal,Informal,999,,,Informal,4,1.49
QLD,157,Capricornia,5227,Crescent Lagoon,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,13,-1.58
QLD,157,Capricornia,5227,Crescent Lagoon,14265,LEVER,John,2,,NP,The Nationals,254,6.65
QLD,157,Capricornia,5227,Crescent Lagoon,15322,COLEMAN,Larry H,3,,HAN,One Nation,18,-4.96
QLD,157,Capricornia,5227,Crescent Lagoon,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,9,0.82
QLD,157,Capricornia,5227,Crescent Lagoon,15040,KUNTSCHIK,Di,5,,LP,Liberal,114,-5.76
QLD,157,Capricornia,5227,Crescent Lagoon,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,625,1.04
QLD,157,Capricornia,5227,Crescent Lagoon,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,1,-0.36
QLD,157,Capricornia,5227,Crescent Lagoon,15238,KANE,Michael,8,,GRN,The Greens,17,0.39
QLD,157,Capricornia,5227,Crescent Lagoon,15116,SPACKMAN,Alan J,9,,FFP,Family First,46,4.19
QLD,157,Capricornia,5227,Crescent Lagoon,999,Informal,Informal,999,,,Informal,50,1
QLD,157,Capricornia,5228,Depot Hill,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,4,-0.21
QLD,157,Capricornia,5228,Depot Hill,14265,LEVER,John,2,,NP,The Nationals,85,5.57
QLD,157,Capricornia,5228,Depot Hill,15322,COLEMAN,Larry H,3,,HAN,One Nation,11,-9.48
QLD,157,Capricornia,5228,Depot Hill,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,10,1.72
QLD,157,Capricornia,5228,Depot Hill,15040,KUNTSCHIK,Di,5,,LP,Liberal,35,-2.47
QLD,157,Capricornia,5228,Depot Hill,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,401,1.39
QLD,157,Capricornia,5228,Depot Hill,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,1,-0.73
QLD,157,Capricornia,5228,Depot Hill,15238,KANE,Michael,8,,GRN,The Greens,11,0.81
QLD,157,Capricornia,5228,Depot Hill,15116,SPACKMAN,Alan J,9,,FFP,Family First,24,4.12
QLD,157,Capricornia,5228,Depot Hill,999,Informal,Informal,999,,,Informal,31,-0.88
QLD,157,Capricornia,6146,Dingo,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,2,1.19
QLD,157,Capricornia,6146,Dingo,14265,LEVER,John,2,,NP,The Nationals,82,-10.34
QLD,157,Capricornia,6146,Dingo,15322,COLEMAN,Larry H,3,,HAN,One Nation,13,-5.64
QLD,157,Capricornia,6146,Dingo,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,2,1.19
QLD,157,Capricornia,6146,Dingo,15040,KUNTSCHIK,Di,5,,LP,Liberal,26,15.48
QLD,157,Capricornia,6146,Dingo,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,33,-7.82
QLD,157,Capricornia,6146,Dingo,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,2,1.19
QLD,157,Capricornia,6146,Dingo,15238,KANE,Michael,8,,GRN,The Greens,1,0.6
QLD,157,Capricornia,6146,Dingo,15116,SPACKMAN,Alan J,9,,FFP,Family First,7,4.17
QLD,157,Capricornia,6146,Dingo,999,Informal,Informal,999,,,Informal,6,0.71
QLD,157,Capricornia,6149,Duaringa,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,3,-2.33
QLD,157,Capricornia,6149,Duaringa,14265,LEVER,John,2,,NP,The Nationals,93,-10.92
QLD,157,Capricornia,6149,Duaringa,15322,COLEMAN,Larry H,3,,HAN,One Nation,10,-13.18
QLD,157,Capricornia,6149,Duaringa,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,2,1
QLD,157,Capricornia,6149,Duaringa,15040,KUNTSCHIK,Di,5,,LP,Liberal,25,12.5
QLD,157,Capricornia,6149,Duaringa,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,48,6.3
QLD,157,Capricornia,6149,Duaringa,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,7,1.11
QLD,157,Capricornia,6149,Duaringa,15238,KANE,Michael,8,,GRN,The Greens,0,-0.48
QLD,157,Capricornia,6149,Duaringa,15116,SPACKMAN,Alan J,9,,FFP,Family First,12,6
QLD,157,Capricornia,6149,Duaringa,999,Informal,Informal,999,,,Informal,11,-1.49
QLD,157,Capricornia,5229,Dululu,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,3,1.12
QLD,157,Capricornia,5229,Dululu,14265,LEVER,John,2,,NP,The Nationals,105,3.72
QLD,157,Capricornia,5229,Dululu,15322,COLEMAN,Larry H,3,,HAN,One Nation,6,-10.15
QLD,157,Capricornia,5229,Dululu,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,0,0
QLD,157,Capricornia,5229,Dululu,15040,KUNTSCHIK,Di,5,,LP,Liberal,9,5.84
QLD,157,Capricornia,5229,Dululu,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,28,8.26
QLD,157,Capricornia,5229,Dululu,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,1,-2.66
QLD,157,Capricornia,5229,Dululu,15238,KANE,Michael,8,,GRN,The Greens,0,-1.65
QLD,157,Capricornia,5229,Dululu,15116,SPACKMAN,Alan J,9,,FFP,Family First,2,1.3
QLD,157,Capricornia,5229,Dululu,999,Informal,Informal,999,,,Informal,1,-0.17
QLD,157,Capricornia,5230,Dysart,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,18,0.14
QLD,157,Capricornia,5230,Dysart,14265,LEVER,John,2,,NP,The Nationals,146,1.8
QLD,157,Capricornia,5230,Dysart,15322,COLEMAN,Larry H,3,,HAN,One Nation,39,-3.83
QLD,157,Capricornia,5230,Dysart,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,6,0.52
QLD,157,Capricornia,5230,Dysart,15040,KUNTSCHIK,Di,5,,LP,Liberal,161,5.39
QLD,157,Capricornia,5230,Dysart,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,708,-7.6
QLD,157,Capricornia,5230,Dysart,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,23,0.87
QLD,157,Capricornia,5230,Dysart,15238,KANE,Michael,8,,GRN,The Greens,17,1.1
QLD,157,Capricornia,5230,Dysart,15116,SPACKMAN,Alan J,9,,FFP,Family First,27,2.36
QLD,157,Capricornia,5230,Dysart,999,Informal,Informal,999,,,Informal,38,0.98
QLD,157,Capricornia,5245,Emmaus College,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,19,0.51
QLD,157,Capricornia,5245,Emmaus College,14265,LEVER,John,2,,NP,The Nationals,244,3.09
QLD,157,Capricornia,5245,Emmaus College,15322,COLEMAN,Larry H,3,,HAN,One Nation,18,-2.86
QLD,157,Capricornia,5245,Emmaus College,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,7,0.72
QLD,157,Capricornia,5245,Emmaus College,15040,KUNTSCHIK,Di,5,,LP,Liberal,121,-3.67
QLD,157,Capricornia,5245,Emmaus College,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,506,-2.7
QLD,157,Capricornia,5245,Emmaus College,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,0,-0.31
QLD,157,Capricornia,5245,Emmaus College,15238,KANE,Michael,8,,GRN,The Greens,19,1.43
QLD,157,Capricornia,5245,Emmaus College,15116,SPACKMAN,Alan J,9,,FFP,Family First,44,4.5
QLD,157,Capricornia,5245,Emmaus College,999,Informal,Informal,999,,,Informal,45,0.1
QLD,157,Capricornia,5231,Emu Park,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,31,-0.09
QLD,157,Capricornia,5231,Emu Park,14265,LEVER,John,2,,NP,The Nationals,562,7.88
QLD,157,Capricornia,5231,Emu Park,15322,COLEMAN,Larry H,3,,HAN,One Nation,39,-5.78
QLD,157,Capricornia,5231,Emu Park,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,17,0.83
QLD,157,Capricornia,5231,Emu Park,15040,KUNTSCHIK,Di,5,,LP,Liberal,270,-3.03
QLD,157,Capricornia,5231,Emu Park,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,1005,-2.07
QLD,157,Capricornia,5231,Emu Park,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,2,-0.6
QLD,157,Capricornia,5231,Emu Park,15238,KANE,Michael,8,,GRN,The Greens,61,0.84
QLD,157,Capricornia,5231,Emu Park,15116,SPACKMAN,Alan J,9,,FFP,Family First,62,3.03
QLD,157,Capricornia,5231,Emu Park,999,Informal,Informal,999,,,Informal,66,-0.39
QLD,157,Capricornia,5232,Farnborough,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,15,-0.4
QLD,157,Capricornia,5232,Farnborough,14265,LEVER,John,2,,NP,The Nationals,374,6.08
QLD,157,Capricornia,5232,Farnborough,15322,COLEMAN,Larry H,3,,HAN,One Nation,30,-6.55
QLD,157,Capricornia,5232,Farnborough,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,13,1.08
QLD,157,Capricornia,5232,Farnborough,15040,KUNTSCHIK,Di,5,,LP,Liberal,175,-3.06
QLD,157,Capricornia,5232,Farnborough,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,491,1.32
QLD,157,Capricornia,5232,Farnborough,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,1,-0.21
QLD,157,Capricornia,5232,Farnborough,15238,KANE,Michael,8,,GRN,The Greens,75,0.2
QLD,157,Capricornia,5232,Farnborough,15116,SPACKMAN,Alan J,9,,FFP,Family First,30,2.49
QLD,157,Capricornia,5232,Farnborough,999,Informal,Informal,999,,,Informal,41,-1.87
QLD,157,Capricornia,5233,Frenchville,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,14,-0.73
QLD,157,Capricornia,5233,Frenchville,14265,LEVER,John,2,,NP,The Nationals,613,5.96
QLD,157,Capricornia,5233,Frenchville,15322,COLEMAN,Larry H,3,,HAN,One Nation,43,-2.49
QLD,157,Capricornia,5233,Frenchville,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,16,0.82
QLD,157,Capricornia,5233,Frenchville,15040,KUNTSCHIK,Di,5,,LP,Liberal,306,-8.34
QLD,157,Capricornia,5233,Frenchville,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,837,1.28
QLD,157,Capricornia,5233,Frenchville,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,3,0.03
QLD,157,Capricornia,5233,Frenchville,15238,KANE,Michael,8,,GRN,The Greens,25,0.19
QLD,157,Capricornia,5233,Frenchville,15116,SPACKMAN,Alan J,9,,FFP,Family First,84,4.33
QLD,157,Capricornia,5233,Frenchville,999,Informal,Informal,999,,,Informal,90,0.63
QLD,157,Capricornia,5321,Glenden,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,10,1.95
QLD,157,Capricornia,5321,Glenden,14265,LEVER,John,2,,NP,The Nationals,58,4.33
QLD,157,Capricornia,5321,Glenden,15322,COLEMAN,Larry H,3,,HAN,One Nation,21,0.83
QLD,157,Capricornia,5321,Glenden,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,3,0.92
QLD,157,Capricornia,5321,Glenden,15040,KUNTSCHIK,Di,5,,LP,Liberal,55,0.3
QLD,157,Capricornia,5321,Glenden,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,154,-4.17
QLD,157,Capricornia,5321,Glenden,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,3,-7.53
QLD,157,Capricornia,5321,Glenden,15238,KANE,Michael,8,,GRN,The Greens,8,1.61
QLD,157,Capricornia,5321,Glenden,15116,SPACKMAN,Alan J,9,,FFP,Family First,13,4
QLD,157,Capricornia,5321,Glenden,999,Informal,Informal,999,,,Informal,6,1.53
QLD,157,Capricornia,5234,Glenmore,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,46,-0.6
QLD,157,Capricornia,5234,Glenmore,14265,LEVER,John,2,,NP,The Nationals,765,3.77
QLD,157,Capricornia,5234,Glenmore,15322,COLEMAN,Larry H,3,,HAN,One Nation,109,-3.12
QLD,157,Capricornia,5234,Glenmore,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,34,0.99
QLD,157,Capricornia,5234,Glenmore,15040,KUNTSCHIK,Di,5,,LP,Liberal,470,-4.42
QLD,157,Capricornia,5234,Glenmore,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,1734,-2.03
QLD,157,Capricornia,5234,Glenmore,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,8,-0.14
QLD,157,Capricornia,5234,Glenmore,15238,KANE,Michael,8,,GRN,The Greens,81,0.88
QLD,157,Capricornia,5234,Glenmore,15116,SPACKMAN,Alan J,9,,FFP,Family First,187,5.45
QLD,157,Capricornia,5234,Glenmore,999,Informal,Informal,999,,,Informal,201,2.39
QLD,157,Capricornia,5236,Goovigen,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,1,0.74
QLD,157,Capricornia,5236,Goovigen,14265,LEVER,John,2,,NP,The Nationals,83,5.56
QLD,157,Capricornia,5236,Goovigen,15322,COLEMAN,Larry H,3,,HAN,One Nation,3,-16.86
QLD,157,Capricornia,5236,Goovigen,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,4,2.96
QLD,157,Capricornia,5236,Goovigen,15040,KUNTSCHIK,Di,5,,LP,Liberal,14,10.37
QLD,157,Capricornia,5236,Goovigen,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,24,3.31
QLD,157,Capricornia,5236,Goovigen,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,0,-8.55
QLD,157,Capricornia,5236,Goovigen,15238,KANE,Michael,8,,GRN,The Greens,1,0.74
QLD,157,Capricornia,5236,Goovigen,15116,SPACKMAN,Alan J,9,,FFP,Family First,5,3.7
QLD,157,Capricornia,5236,Goovigen,999,Informal,Informal,999,,,Informal,3,-1.63
QLD,157,Capricornia,5237,Gracemere,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,42,0.05
QLD,157,Capricornia,5237,Gracemere,14265,LEVER,John,2,,NP,The Nationals,841,7.76
QLD,157,Capricornia,5237,Gracemere,15322,COLEMAN,Larry H,3,,HAN,One Nation,131,-5.62
QLD,157,Capricornia,5237,Gracemere,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,33,1.17
QLD,157,Capricornia,5237,Gracemere,15040,KUNTSCHIK,Di,5,,LP,Liberal,332,-5.46
QLD,157,Capricornia,5237,Gracemere,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,1261,-1.61
QLD,157,Capricornia,5237,Gracemere,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,7,-0.18
QLD,157,Capricornia,5237,Gracemere,15238,KANE,Michael,8,,GRN,The Greens,26,0.37
QLD,157,Capricornia,5237,Gracemere,15116,SPACKMAN,Alan J,9,,FFP,Family First,144,5.11
QLD,157,Capricornia,5237,Gracemere,999,Informal,Informal,999,,,Informal,185,1.83
QLD,157,Capricornia,5239,Jambin,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,1,0.47
QLD,157,Capricornia,5239,Jambin,14265,LEVER,John,2,,NP,The Nationals,138,4.77
QLD,157,Capricornia,5239,Jambin,15322,COLEMAN,Larry H,3,,HAN,One Nation,8,-11.9
QLD,157,Capricornia,5239,Jambin,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,0,0
QLD,157,Capricornia,5239,Jambin,15040,KUNTSCHIK,Di,5,,LP,Liberal,11,5.14
QLD,157,Capricornia,5239,Jambin,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,37,6.39
QLD,157,Capricornia,5239,Jambin,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,4,-3.82
QLD,157,Capricornia,5239,Jambin,15238,KANE,Michael,8,,GRN,The Greens,1,-0.95
QLD,157,Capricornia,5239,Jambin,15116,SPACKMAN,Alan J,9,,FFP,Family First,14,6.54
QLD,157,Capricornia,5239,Jambin,999,Informal,Informal,999,,,Informal,2,-4.02
QLD,157,Capricornia,5242,Keppel Sands,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,2,-0.02
QLD,157,Capricornia,5242,Keppel Sands,14265,LEVER,John,2,,NP,The Nationals,78,-1.29
QLD,157,Capricornia,5242,Keppel Sands,15322,COLEMAN,Larry H,3,,HAN,One Nation,7,-10.87
QLD,157,Capricornia,5242,Keppel Sands,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,4,1.26
QLD,157,Capricornia,5242,Keppel Sands,15040,KUNTSCHIK,Di,5,,LP,Liberal,24,-0.95
QLD,157,Capricornia,5242,Keppel Sands,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,180,8.23
QLD,157,Capricornia,5242,Keppel Sands,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,2,-1
QLD,157,Capricornia,5242,Keppel Sands,15238,KANE,Michael,8,,GRN,The Greens,8,0.89
QLD,157,Capricornia,5242,Keppel Sands,15116,SPACKMAN,Alan J,9,,FFP,Family First,13,4.09
QLD,157,Capricornia,5242,Keppel Sands,999,Informal,Informal,999,,,Informal,6,-3.12
QLD,157,Capricornia,5859,Kilcummin,15264,JOHNS,Naomi,1,,DEM,Australian Democrats,0,-1.41
QLD,157,Capricornia,5859,Kilcummin,14265,LEVER,John,2,,NP,The Nationals,58,23.71
QLD,157,Capricornia,5859,Kilcummin,15322,COLEMAN,Larry H,3,,HAN,One Nation,3,-5.57
QLD,157,Capricornia,5859,Kilcummin,15524,CANALES,Judy,4,,HMP,Help End Marijuana Prohibition,0,0
QLD,157,Capricornia,5859,Kilcummin,15040,KUNTSCHIK,Di,5,,LP,Liberal,4,-14.01
QLD,157,Capricornia,5859,Kilcummin,15107,LIVERMORE,Kirsten,6,#,ALP,Australian Labor Party,3,-4.16
QLD,157,Capricornia,5859,Kilcummin,15098,INGREY,Bill,7,,CEC,Citizens Electoral Council,0,0
QLD,157,Capricornia,5859,Kilcummin,15238,KANE,Michael,8,,GRN,The Greens,0,0
QLD,157,Capricornia,5859,Kilcummin,15116,SPACKMAN,Alan J,9,,FFP,Family First,2,2.86
