2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [12246 8/11/2005 11:07:30 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,180,Barker,33223,Special Hospital Team 2,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,0,0
SA,180,Barker,33223,Special Hospital Team 2,14595,SECKER,Patrick,6,#,LP,Liberal,22,4.04
SA,180,Barker,33223,Special Hospital Team 2,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,0,0
SA,180,Barker,33223,Special Hospital Team 2,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,4,-22.79
SA,180,Barker,33223,Special Hospital Team 2,999,Informal,Informal,999,,,Informal,3,3.01
SA,180,Barker,33224,Special Hospital Team 3,14825,CORNISH,Philip,1,,FFP,Family First,5,25
SA,180,Barker,33224,Special Hospital Team 3,14601,SCHMIDT,Rodger N,2,,IND,Independent,1,5
SA,180,Barker,33224,Special Hospital Team 3,14869,KELLY,Pam,3,,GRN,The Greens,0,0
SA,180,Barker,33224,Special Hospital Team 3,14517,JACKSON,Tim,4,,NP,National Party,0,0
SA,180,Barker,33224,Special Hospital Team 3,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,0,0
SA,180,Barker,33224,Special Hospital Team 3,14595,SECKER,Patrick,6,#,LP,Liberal,9,-17.5
SA,180,Barker,33224,Special Hospital Team 3,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,1,5
SA,180,Barker,33224,Special Hospital Team 3,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,4,-17.5
SA,180,Barker,33224,Special Hospital Team 3,999,Informal,Informal,999,,,Informal,1,-1.12
SA,180,Barker,33225,Special Hospital Team 4,14825,CORNISH,Philip,1,,FFP,Family First,6,8.11
SA,180,Barker,33225,Special Hospital Team 4,14601,SCHMIDT,Rodger N,2,,IND,Independent,0,0
SA,180,Barker,33225,Special Hospital Team 4,14869,KELLY,Pam,3,,GRN,The Greens,0,-1.06
SA,180,Barker,33225,Special Hospital Team 4,14517,JACKSON,Tim,4,,NP,National Party,2,2.7
SA,180,Barker,33225,Special Hospital Team 4,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,0,-2.13
SA,180,Barker,33225,Special Hospital Team 4,14595,SECKER,Patrick,6,#,LP,Liberal,54,14.46
SA,180,Barker,33225,Special Hospital Team 4,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,0,-2.13
SA,180,Barker,33225,Special Hospital Team 4,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,12,-17.82
SA,180,Barker,33225,Special Hospital Team 4,999,Informal,Informal,999,,,Informal,6,1.5
SA,180,Barker,33226,Special Hospital Team 5,14825,CORNISH,Philip,1,,FFP,Family First,1,1.79
SA,180,Barker,33226,Special Hospital Team 5,14601,SCHMIDT,Rodger N,2,,IND,Independent,1,1.79
SA,180,Barker,33226,Special Hospital Team 5,14869,KELLY,Pam,3,,GRN,The Greens,0,0
SA,180,Barker,33226,Special Hospital Team 5,14517,JACKSON,Tim,4,,NP,National Party,1,1.79
SA,180,Barker,33226,Special Hospital Team 5,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,1,-0.77
SA,180,Barker,33226,Special Hospital Team 5,14595,SECKER,Patrick,6,#,LP,Liberal,36,5.32
SA,180,Barker,33226,Special Hospital Team 5,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,2,1.01
SA,180,Barker,33226,Special Hospital Team 5,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,14,-10.9
SA,180,Barker,33226,Special Hospital Team 5,999,Informal,Informal,999,,,Informal,4,-0.47
SA,180,Barker,33227,Special Hospital Team 6,14825,CORNISH,Philip,1,,FFP,Family First,1,5.56
SA,180,Barker,33227,Special Hospital Team 6,14601,SCHMIDT,Rodger N,2,,IND,Independent,0,0
SA,180,Barker,33227,Special Hospital Team 6,14869,KELLY,Pam,3,,GRN,The Greens,0,0
SA,180,Barker,33227,Special Hospital Team 6,14517,JACKSON,Tim,4,,NP,National Party,1,5.56
SA,180,Barker,33227,Special Hospital Team 6,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,1,5.56
SA,180,Barker,33227,Special Hospital Team 6,14595,SECKER,Patrick,6,#,LP,Liberal,9,-12.5
SA,180,Barker,33227,Special Hospital Team 6,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,1,5.56
SA,180,Barker,33227,Special Hospital Team 6,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,5,-9.72
SA,180,Barker,33227,Special Hospital Team 6,999,Informal,Informal,999,,,Informal,0,-5.88
SA,180,Barker,33228,Special Hospital Team 7,14825,CORNISH,Philip,1,,FFP,Family First,6,4.26
SA,180,Barker,33228,Special Hospital Team 7,14601,SCHMIDT,Rodger N,2,,IND,Independent,1,0.71
SA,180,Barker,33228,Special Hospital Team 7,14869,KELLY,Pam,3,,GRN,The Greens,2,0.74
SA,180,Barker,33228,Special Hospital Team 7,14517,JACKSON,Tim,4,,NP,National Party,2,1.42
SA,180,Barker,33228,Special Hospital Team 7,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,3,-0.59
SA,180,Barker,33228,Special Hospital Team 7,14595,SECKER,Patrick,6,#,LP,Liberal,65,-12.4
SA,180,Barker,33228,Special Hospital Team 7,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,0,-2.72
SA,180,Barker,33228,Special Hospital Team 7,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,62,9.96
SA,180,Barker,33228,Special Hospital Team 7,999,Informal,Informal,999,,,Informal,4,-3.61
SA,180,Barker,36550,Special Hospital Team 8,14825,CORNISH,Philip,1,,FFP,Family First,4,2.72
SA,180,Barker,36550,Special Hospital Team 8,14601,SCHMIDT,Rodger N,2,,IND,Independent,4,2.72
SA,180,Barker,36550,Special Hospital Team 8,14869,KELLY,Pam,3,,GRN,The Greens,2,0.7
SA,180,Barker,36550,Special Hospital Team 8,14517,JACKSON,Tim,4,,NP,National Party,1,0.68
SA,180,Barker,36550,Special Hospital Team 8,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,2,-1.27
SA,180,Barker,36550,Special Hospital Team 8,14595,SECKER,Patrick,6,#,LP,Liberal,90,2.67
SA,180,Barker,36550,Special Hospital Team 8,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,0,-2.63
SA,180,Barker,36550,Special Hospital Team 8,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,44,-4.28
SA,180,Barker,36550,Special Hospital Team 8,999,Informal,Informal,999,,,Informal,17,4.2
SA,180,Barker,36551,Special Hospital Team 9,14825,CORNISH,Philip,1,,FFP,Family First,6,3.16
SA,180,Barker,36551,Special Hospital Team 9,14601,SCHMIDT,Rodger N,2,,IND,Independent,2,1.05
SA,180,Barker,36551,Special Hospital Team 9,14869,KELLY,Pam,3,,GRN,The Greens,1,-0.43
SA,180,Barker,36551,Special Hospital Team 9,14517,JACKSON,Tim,4,,NP,National Party,16,8.42
SA,180,Barker,36551,Special Hospital Team 9,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,4,-0.29
SA,180,Barker,36551,Special Hospital Team 9,14595,SECKER,Patrick,6,#,LP,Liberal,90,-11.28
SA,180,Barker,36551,Special Hospital Team 9,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,4,-0.29
SA,180,Barker,36551,Special Hospital Team 9,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,67,1.13
SA,180,Barker,36551,Special Hospital Team 9,999,Informal,Informal,999,,,Informal,25,5.32
SA,180,Barker,7423,Stockwell,14825,CORNISH,Philip,1,,FFP,Family First,14,6.14
SA,180,Barker,7423,Stockwell,14601,SCHMIDT,Rodger N,2,,IND,Independent,1,0.44
SA,180,Barker,7423,Stockwell,14869,KELLY,Pam,3,,GRN,The Greens,9,-1.1
SA,180,Barker,7423,Stockwell,14517,JACKSON,Tim,4,,NP,National Party,4,1.75
SA,180,Barker,7423,Stockwell,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,7,-2.89
SA,180,Barker,7423,Stockwell,14595,SECKER,Patrick,6,#,LP,Liberal,148,-1.15
SA,180,Barker,7423,Stockwell,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,5,-6.07
SA,180,Barker,7423,Stockwell,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,40,2.86
SA,180,Barker,7423,Stockwell,999,Informal,Informal,999,,,Informal,9,-0.59
SA,180,Barker,6794,Suttontown,14825,CORNISH,Philip,1,,FFP,Family First,51,6.12
SA,180,Barker,6794,Suttontown,14601,SCHMIDT,Rodger N,2,,IND,Independent,11,1.32
SA,180,Barker,6794,Suttontown,14869,KELLY,Pam,3,,GRN,The Greens,28,1.32
SA,180,Barker,6794,Suttontown,14517,JACKSON,Tim,4,,NP,National Party,68,8.16
SA,180,Barker,6794,Suttontown,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,8,-2.99
SA,180,Barker,6794,Suttontown,14595,SECKER,Patrick,6,#,LP,Liberal,471,0.49
SA,180,Barker,6794,Suttontown,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,17,-8.16
SA,180,Barker,6794,Suttontown,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,179,-2.32
SA,180,Barker,6794,Suttontown,999,Informal,Informal,999,,,Informal,57,0.03
SA,180,Barker,6795,Swan Reach,14825,CORNISH,Philip,1,,FFP,Family First,19,8.26
SA,180,Barker,6795,Swan Reach,14601,SCHMIDT,Rodger N,2,,IND,Independent,2,0.87
SA,180,Barker,6795,Swan Reach,14869,KELLY,Pam,3,,GRN,The Greens,10,1.8
SA,180,Barker,6795,Swan Reach,14517,JACKSON,Tim,4,,NP,National Party,12,5.22
SA,180,Barker,6795,Swan Reach,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,0,-5.53
SA,180,Barker,6795,Swan Reach,14595,SECKER,Patrick,6,#,LP,Liberal,126,-0.96
SA,180,Barker,6795,Swan Reach,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,2,-5.09
SA,180,Barker,6795,Swan Reach,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,59,-0.73
SA,180,Barker,6795,Swan Reach,999,Informal,Informal,999,,,Informal,20,3.53
SA,180,Barker,6796,Tailem Bend,14825,CORNISH,Philip,1,,FFP,Family First,91,7.96
SA,180,Barker,6796,Tailem Bend,14601,SCHMIDT,Rodger N,2,,IND,Independent,21,1.84
SA,180,Barker,6796,Tailem Bend,14869,KELLY,Pam,3,,GRN,The Greens,48,1.04
SA,180,Barker,6796,Tailem Bend,14517,JACKSON,Tim,4,,NP,National Party,51,4.46
SA,180,Barker,6796,Tailem Bend,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,16,-5.83
SA,180,Barker,6796,Tailem Bend,14595,SECKER,Patrick,6,#,LP,Liberal,563,7.23
SA,180,Barker,6796,Tailem Bend,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,24,-9.61
SA,180,Barker,6796,Tailem Bend,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,329,-3.11
SA,180,Barker,6796,Tailem Bend,999,Informal,Informal,999,,,Informal,98,2.55
SA,180,Barker,6797,Tantanoola,14825,CORNISH,Philip,1,,FFP,Family First,4,1.37
SA,180,Barker,6797,Tantanoola,14601,SCHMIDT,Rodger N,2,,IND,Independent,1,0.34
SA,180,Barker,6797,Tantanoola,14869,KELLY,Pam,3,,GRN,The Greens,7,-1.67
SA,180,Barker,6797,Tantanoola,14517,JACKSON,Tim,4,,NP,National Party,36,12.29
SA,180,Barker,6797,Tantanoola,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,0,-2.95
SA,180,Barker,6797,Tantanoola,14595,SECKER,Patrick,6,#,LP,Liberal,169,1.96
SA,180,Barker,6797,Tantanoola,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,5,-5.67
SA,180,Barker,6797,Tantanoola,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,71,-0.12
SA,180,Barker,6797,Tantanoola,999,Informal,Informal,999,,,Informal,16,-1.69
SA,180,Barker,7424,Tanunda,14825,CORNISH,Philip,1,,FFP,Family First,145,5.94
SA,180,Barker,7424,Tanunda,14601,SCHMIDT,Rodger N,2,,IND,Independent,36,1.47
SA,180,Barker,7424,Tanunda,14869,KELLY,Pam,3,,GRN,The Greens,125,1.41
SA,180,Barker,7424,Tanunda,14517,JACKSON,Tim,4,,NP,National Party,111,4.54
SA,180,Barker,7424,Tanunda,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,46,-7.7
SA,180,Barker,7424,Tanunda,14595,SECKER,Patrick,6,#,LP,Liberal,1435,-3.34
SA,180,Barker,7424,Tanunda,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,49,-6.03
SA,180,Barker,7424,Tanunda,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,496,3.71
SA,180,Barker,7424,Tanunda,999,Informal,Informal,999,,,Informal,145,1.37
SA,180,Barker,6799,Tarpeena,14825,CORNISH,Philip,1,,FFP,Family First,18,5.86
SA,180,Barker,6799,Tarpeena,14601,SCHMIDT,Rodger N,2,,IND,Independent,8,2.61
SA,180,Barker,6799,Tarpeena,14869,KELLY,Pam,3,,GRN,The Greens,18,2.59
SA,180,Barker,6799,Tarpeena,14517,JACKSON,Tim,4,,NP,National Party,18,5.86
SA,180,Barker,6799,Tarpeena,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,5,-1.05
SA,180,Barker,6799,Tarpeena,14595,SECKER,Patrick,6,#,LP,Liberal,132,5.8
SA,180,Barker,6799,Tarpeena,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,8,-9.59
SA,180,Barker,6799,Tarpeena,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,100,-5.82
SA,180,Barker,6799,Tarpeena,999,Informal,Informal,999,,,Informal,24,0.32
SA,180,Barker,6802,Tintinara,14825,CORNISH,Philip,1,,FFP,Family First,12,2.96
SA,180,Barker,6802,Tintinara,14601,SCHMIDT,Rodger N,2,,IND,Independent,7,1.73
SA,180,Barker,6802,Tintinara,14869,KELLY,Pam,3,,GRN,The Greens,6,0.77
SA,180,Barker,6802,Tintinara,14517,JACKSON,Tim,4,,NP,National Party,32,7.9
SA,180,Barker,6802,Tintinara,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,2,-0.93
SA,180,Barker,6802,Tintinara,14595,SECKER,Patrick,6,#,LP,Liberal,313,-0.55
SA,180,Barker,6802,Tintinara,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,9,-3.2
SA,180,Barker,6802,Tintinara,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,24,0.03
SA,180,Barker,6802,Tintinara,999,Informal,Informal,999,,,Informal,28,1.32
SA,180,Barker,7428,Truro,14825,CORNISH,Philip,1,,FFP,Family First,21,5.93
SA,180,Barker,7428,Truro,14601,SCHMIDT,Rodger N,2,,IND,Independent,5,1.41
SA,180,Barker,7428,Truro,14869,KELLY,Pam,3,,GRN,The Greens,26,4.23
SA,180,Barker,7428,Truro,14517,JACKSON,Tim,4,,NP,National Party,15,4.24
SA,180,Barker,7428,Truro,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,6,-4.81
SA,180,Barker,7428,Truro,14595,SECKER,Patrick,6,#,LP,Liberal,189,-8.47
SA,180,Barker,7428,Truro,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,11,-8.19
SA,180,Barker,7428,Truro,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,81,5.65
SA,180,Barker,7428,Truro,999,Informal,Informal,999,,,Informal,22,0
SA,180,Barker,6803,Waikerie,14825,CORNISH,Philip,1,,FFP,Family First,97,5.32
SA,180,Barker,6803,Waikerie,14601,SCHMIDT,Rodger N,2,,IND,Independent,21,1.15
SA,180,Barker,6803,Waikerie,14869,KELLY,Pam,3,,GRN,The Greens,59,0.57
SA,180,Barker,6803,Waikerie,14517,JACKSON,Tim,4,,NP,National Party,409,22.41
SA,180,Barker,6803,Waikerie,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,19,-2.87
SA,180,Barker,6803,Waikerie,14595,SECKER,Patrick,6,#,LP,Liberal,809,-22.32
SA,180,Barker,6803,Waikerie,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,43,-3.75
SA,180,Barker,6803,Waikerie,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,368,-0.51
SA,180,Barker,6803,Waikerie,999,Informal,Informal,999,,,Informal,110,0.3
SA,180,Barker,7431,Walker Flat,14825,CORNISH,Philip,1,,FFP,Family First,1,0.86
SA,180,Barker,7431,Walker Flat,14601,SCHMIDT,Rodger N,2,,IND,Independent,1,0.86
SA,180,Barker,7431,Walker Flat,14869,KELLY,Pam,3,,GRN,The Greens,10,4.86
SA,180,Barker,7431,Walker Flat,14517,JACKSON,Tim,4,,NP,National Party,4,3.45
SA,180,Barker,7431,Walker Flat,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,0,-6.02
SA,180,Barker,7431,Walker Flat,14595,SECKER,Patrick,6,#,LP,Liberal,64,-6.48
SA,180,Barker,7431,Walker Flat,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,2,-5.8
SA,180,Barker,7431,Walker Flat,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,34,12.02
SA,180,Barker,7431,Walker Flat,999,Informal,Informal,999,,,Informal,6,-1.42
SA,180,Barker,6804,Wanbi,14825,CORNISH,Philip,1,,FFP,Family First,2,3.13
SA,180,Barker,6804,Wanbi,14601,SCHMIDT,Rodger N,2,,IND,Independent,2,3.13
SA,180,Barker,6804,Wanbi,14869,KELLY,Pam,3,,GRN,The Greens,1,1.56
SA,180,Barker,6804,Wanbi,14517,JACKSON,Tim,4,,NP,National Party,12,18.75
SA,180,Barker,6804,Wanbi,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,0,-7.58
SA,180,Barker,6804,Wanbi,14595,SECKER,Patrick,6,#,LP,Liberal,41,-4.12
SA,180,Barker,6804,Wanbi,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,0,-3.03
SA,180,Barker,6804,Wanbi,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,6,-5.77
SA,180,Barker,6804,Wanbi,999,Informal,Informal,999,,,Informal,6,0.24
SA,180,Barker,7237,Wellington,14825,CORNISH,Philip,1,,FFP,Family First,6,3.77
SA,180,Barker,7237,Wellington,14601,SCHMIDT,Rodger N,2,,IND,Independent,4,2.52
SA,180,Barker,7237,Wellington,14869,KELLY,Pam,3,,GRN,The Greens,2,0.13
SA,180,Barker,7237,Wellington,14517,JACKSON,Tim,4,,NP,National Party,8,5.03
SA,180,Barker,7237,Wellington,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,3,-8.28
SA,180,Barker,7237,Wellington,14595,SECKER,Patrick,6,#,LP,Liberal,113,14.01
SA,180,Barker,7237,Wellington,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,3,-5.45
SA,180,Barker,7237,Wellington,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,20,-6.63
SA,180,Barker,7237,Wellington,999,Informal,Informal,999,,,Informal,12,4.27
SA,180,Barker,6805,Western Flat,14825,CORNISH,Philip,1,,FFP,Family First,6,5.41
SA,180,Barker,6805,Western Flat,14601,SCHMIDT,Rodger N,2,,IND,Independent,4,3.6
SA,180,Barker,6805,Western Flat,14869,KELLY,Pam,3,,GRN,The Greens,1,-1.27
SA,180,Barker,6805,Western Flat,14517,JACKSON,Tim,4,,NP,National Party,19,17.12
SA,180,Barker,6805,Western Flat,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,2,0.71
SA,180,Barker,6805,Western Flat,14595,SECKER,Patrick,6,#,LP,Liberal,76,-0.01
SA,180,Barker,6805,Western Flat,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,1,-4.53
SA,180,Barker,6805,Western Flat,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,2,-5.81
SA,180,Barker,6805,Western Flat,999,Informal,Informal,999,,,Informal,3,-3.49
SA,180,Barker,6806,Willalooka,14825,CORNISH,Philip,1,,FFP,Family First,7,5.38
SA,180,Barker,6806,Willalooka,14601,SCHMIDT,Rodger N,2,,IND,Independent,4,3.08
SA,180,Barker,6806,Willalooka,14869,KELLY,Pam,3,,GRN,The Greens,1,-1.14
SA,180,Barker,6806,Willalooka,14517,JACKSON,Tim,4,,NP,National Party,21,16.15
SA,180,Barker,6806,Willalooka,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,3,1.67
SA,180,Barker,6806,Willalooka,14595,SECKER,Patrick,6,#,LP,Liberal,88,-3.65
SA,180,Barker,6806,Willalooka,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,2,-1.01
SA,180,Barker,6806,Willalooka,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,4,-4.56
SA,180,Barker,6806,Willalooka,999,Informal,Informal,999,,,Informal,4,-0.69
SA,180,Barker,6807,Winkie,14825,CORNISH,Philip,1,,FFP,Family First,8,3.83
SA,180,Barker,6807,Winkie,14601,SCHMIDT,Rodger N,2,,IND,Independent,4,1.91
SA,180,Barker,6807,Winkie,14869,KELLY,Pam,3,,GRN,The Greens,8,0.24
SA,180,Barker,6807,Winkie,14517,JACKSON,Tim,4,,NP,National Party,55,26.32
SA,180,Barker,6807,Winkie,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,4,-3.48
SA,180,Barker,6807,Winkie,14595,SECKER,Patrick,6,#,LP,Liberal,88,-21.96
SA,180,Barker,6807,Winkie,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,8,-3.36
SA,180,Barker,6807,Winkie,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,34,-3.49
SA,180,Barker,6807,Winkie,999,Informal,Informal,999,,,Informal,10,-2.65
SA,180,Barker,6809,Wolseley,14825,CORNISH,Philip,1,,FFP,Family First,9,6.82
SA,180,Barker,6809,Wolseley,14601,SCHMIDT,Rodger N,2,,IND,Independent,2,1.52
SA,180,Barker,6809,Wolseley,14869,KELLY,Pam,3,,GRN,The Greens,3,1.52
SA,180,Barker,6809,Wolseley,14517,JACKSON,Tim,4,,NP,National Party,18,13.64
SA,180,Barker,6809,Wolseley,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,2,-2.21
SA,180,Barker,6809,Wolseley,14595,SECKER,Patrick,6,#,LP,Liberal,69,6.75
SA,180,Barker,6809,Wolseley,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,1,-6.7
SA,180,Barker,6809,Wolseley,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,28,-2.67
SA,180,Barker,6809,Wolseley,999,Informal,Informal,999,,,Informal,0,-3.6
SA,180,Barker,7241,Woods Point,14825,CORNISH,Philip,1,,FFP,Family First,7,5.22
SA,180,Barker,7241,Woods Point,14601,SCHMIDT,Rodger N,2,,IND,Independent,6,4.48
SA,180,Barker,7241,Woods Point,14869,KELLY,Pam,3,,GRN,The Greens,4,2.3
SA,180,Barker,7241,Woods Point,14517,JACKSON,Tim,4,,NP,National Party,7,5.22
SA,180,Barker,7241,Woods Point,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,2,-4.76
SA,180,Barker,7241,Woods Point,14595,SECKER,Patrick,6,#,LP,Liberal,90,1.19
SA,180,Barker,7241,Woods Point,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,2,-6.15
SA,180,Barker,7241,Woods Point,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,16,-3.34
SA,180,Barker,7241,Woods Point,999,Informal,Informal,999,,,Informal,6,0.29
SA,180,Barker,6813,Yahl,14825,CORNISH,Philip,1,,FFP,Family First,17,4.71
SA,180,Barker,6813,Yahl,14601,SCHMIDT,Rodger N,2,,IND,Independent,2,0.55
SA,180,Barker,6813,Yahl,14869,KELLY,Pam,3,,GRN,The Greens,22,3.53
SA,180,Barker,6813,Yahl,14517,JACKSON,Tim,4,,NP,National Party,37,10.25
SA,180,Barker,6813,Yahl,14846,McNAUGHTON,Graham,5,,DEM,Australian Democrats,2,-3.62
SA,180,Barker,6813,Yahl,14595,SECKER,Patrick,6,#,LP,Liberal,216,7.27
SA,180,Barker,6813,Yahl,15275,RUSSELL-TAYLOR,Neil,7,,HAN,One Nation,4,-7.22
SA,180,Barker,6813,Yahl,14395,SIMPSON-LYTTLE,Waluwe,8,,ALP,Australian Labor Party,61,-7.14
SA,180,Barker,6813,Yahl,999,Informal,Informal,999,,,Informal,14,-3.41
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),14596,SOUTHCOTT,Andrew,1,#,LP,Liberal,495,6.75
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),12816,STARLING,Paul,2,,IND,Independent,11,0.36
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),14855,SIMMS,Robert,3,,DEM,Australian Democrats,22,-19.4
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),14415,FOX,Chloe,4,,ALP,Australian Labor Party,257,9
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),14871,MILLER,Adrian,5,,GRN,The Greens,36,2.15
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),14778,MUNN,Paul,6,,FFP,Family First,36,4.18
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),15247,STAKER,Clarke,7,,HAN,One Nation,4,-2.68
SA,182,Boothby,33173,Aberfoyle Park North (Boothby),999,Informal,Informal,999,,,Informal,35,-1.5
SA,182,Boothby,31785,Adelaide (Boothby),14596,SOUTHCOTT,Andrew,1,#,LP,Liberal,52,8.67
SA,182,Boothby,31785,Adelaide (Boothby),12816,STARLING,Paul,2,,IND,Independent,2,1.82
SA,182,Boothby,31785,Adelaide (Boothby),14855,SIMMS,Robert,3,,DEM,Australian Democrats,5,-24.4
SA,182,Boothby,31785,Adelaide (Boothby),14415,FOX,Chloe,4,,ALP,Australian Labor Party,37,7.32
SA,182,Boothby,31785,Adelaide (Boothby),14871,MILLER,Adrian,5,,GRN,The Greens,11,4.74
SA,182,Boothby,31785,Adelaide (Boothby),14778,MUNN,Paul,6,,FFP,Family First,2,1.82
SA,182,Boothby,31785,Adelaide (Boothby),15247,STAKER,Clarke,7,,HAN,One Nation,1,0.03
SA,182,Boothby,31785,Adelaide (Boothby),999,Informal,Informal,999,,,Informal,8,0.99
SA,182,Boothby,7007,Ascot Park South,14596,SOUTHCOTT,Andrew,1,#,LP,Liberal,279,-1.33
SA,182,Boothby,7007,Ascot Park South,12816,STARLING,Paul,2,,IND,Independent,8,1.08
SA,182,Boothby,7007,Ascot Park South,14855,SIMMS,Robert,3,,DEM,Australian Democrats,8,-8.22
SA,182,Boothby,7007,Ascot Park South,14415,FOX,Chloe,4,,ALP,Australian Labor Party,354,3.74
SA,182,Boothby,7007,Ascot Park South,14871,MILLER,Adrian,5,,GRN,The Greens,46,3.53
