2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [12246 8/11/2005 11:07:25 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,102,Fraser,8836,Turner,15425,TURBAYNE,David,5,,GRN,The Greens,409,3.69
ACT,102,Fraser,8836,Turner,999,Informal,Informal,999,,,Informal,51,-0.88
ACT,102,Fraser,8837,Watson,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,93,3.2
ACT,102,Fraser,8837,Watson,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1556,4.94
ACT,102,Fraser,8837,Watson,15143,GILES,Adam,3,,LP,Liberal,776,0.84
ACT,102,Fraser,8837,Watson,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,51,-5.4
ACT,102,Fraser,8837,Watson,15425,TURBAYNE,David,5,,GRN,The Greens,429,3.15
ACT,102,Fraser,8837,Watson,999,Informal,Informal,999,,,Informal,102,-0.66
ACT,102,Fraser,8838,Weetangera,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,31,1.34
ACT,102,Fraser,8838,Weetangera,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1164,5.03
ACT,102,Fraser,8838,Weetangera,15143,GILES,Adam,3,,LP,Liberal,825,-0.18
ACT,102,Fraser,8838,Weetangera,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,40,-6.93
ACT,102,Fraser,8838,Weetangera,15425,TURBAYNE,David,5,,GRN,The Greens,257,5.36
ACT,102,Fraser,8838,Weetangera,999,Informal,Informal,999,,,Informal,54,-0.41
ACT,102,Fraser,8839,Wreck Bay,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,2,2.41
ACT,102,Fraser,8839,Wreck Bay,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),47,-31.37
ACT,102,Fraser,8839,Wreck Bay,15143,GILES,Adam,3,,LP,Liberal,4,0.82
ACT,102,Fraser,8839,Wreck Bay,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,0,0
ACT,102,Fraser,8839,Wreck Bay,15425,TURBAYNE,David,5,,GRN,The Greens,30,28.14
ACT,102,Fraser,8839,Wreck Bay,999,Informal,Informal,999,,,Informal,0,-3.85
